epoch,total_loss,erm_loss,penalty,train_acc,val_acc,val_worst_env_acc,ema_val_acc,ema_val_worst_env_acc,selected_val_acc,val_hybrid_acc,ema_val_hybrid_acc,irm_weight,lr
126,0.050919026828998785,0.04171910136914529,0.0045999628722198605,0.9851973684210527,0.9782828282828283,0.9727272727272728,0.9803030303030303,0.9737373737373738,0.9770202020202021,0.9755050505050505,0.9770202020202021,2.0,8.75e-05
127,0.05263034867390006,0.03965180576602204,0.006489271331914829,0.9869686234817814,0.9742424242424242,0.9656565656565657,0.9803030303030303,0.9737373737373738,0.9770202020202021,0.9699494949494949,0.9770202020202021,2.0,8.75e-05
128,0.04152552106253697,0.033450894310258834,0.0040373133825699695,0.9896255060728745,0.9813131313131314,0.9747474747474747,0.9808080808080808,0.9747474747474747,0.978030303030303,0.978030303030303,0.9777777777777777,2.0,8.75e-05
129,0.055564184168349906,0.04096701722742937,0.007298583636098769,0.9881072874493927,0.9808080808080808,0.9747474747474747,0.9813131313131314,0.9757575757575757,0.9785353535353536,0.9777777777777777,0.9785353535353536,2.0,8.75e-05
130,0.054890247535757976,0.041854439096606376,0.006517904203735127,0.986336032388664,0.9782828282828283,0.9727272727272728,0.9818181818181818,0.9757575757575757,0.9787878787878788,0.9755050505050505,0.9787878787878788,2.0,8.75e-05
131,0.04870494945657718,0.03981327339804162,0.004445838137871392,0.9848178137651822,0.9813131313131314,0.9777777777777777,0.9813131313131314,0.9757575757575757,0.9795454545454545,0.9795454545454545,0.9785353535353536,2.0,8.75e-05
132,0.03971646052006602,0.034229911970792844,0.002743274241563384,0.9868421052631579,0.9797979797979798,0.9747474747474747,0.9808080808080808,0.9747474747474747,0.9777777777777777,0.9772727272727273,0.9777777777777777,2.0,8.75e-05
133,0.050444768553082206,0.03907172534843861,0.005686521494257625,0.9874746963562753,0.9792929292929293,0.9737373737373738,0.9808080808080808,0.9747474747474747,0.9777777777777777,0.9765151515151516,0.9777777777777777,2.0,8.75e-05
134,0.047142709071747016,0.037289110557666344,0.0049267991297304095,0.9876012145748988,0.9772727272727273,0.9646464646464646,0.9813131313131314,0.9757575757575757,0.9785353535353536,0.970959595959596,0.9785353535353536,2.0,8.75e-05
135,0.04468606704485938,0.035374162145414265,0.004655952402581644,0.9873481781376519,0.9787878787878788,0.9727272727272728,0.9813131313131314,0.9757575757575757,0.9785353535353536,0.9757575757575758,0.9785353535353536,2.0,8.75e-05
136,0.04426806271705411,0.0350525118582618,0.00460777542861162,0.9886133603238867,0.9782828282828283,0.9686868686868687,0.9808080808080808,0.9747474747474747,0.9777777777777777,0.9734848484848485,0.9777777777777777,2.0,8.75e-05
137,0.04428954562301906,0.03560799753495119,0.004340774007679923,0.9876012145748988,0.9767676767676767,0.9686868686868687,0.9808080808080808,0.9747474747474747,0.9777777777777777,0.9727272727272727,0.9777777777777777,2.0,4.375e-05
138,0.03541161500927068,0.030104748834243144,0.0026534331289873735,0.9891194331983806,0.9813131313131314,0.9737373737373738,0.9808080808080808,0.9747474747474747,0.9777777777777777,0.9775252525252526,0.9777777777777777,2.0,4.375e-05
139,0.03743453165985218,0.028931890832432753,0.004251320368821362,0.9920293522267206,0.9823232323232324,0.9737373737373738,0.9808080808080808,0.9747474747474747,0.978030303030303,0.978030303030303,0.9777777777777777,2.0,4.375e-05
140,0.03446695195015335,0.02679116724458191,0.003837892377706608,0.9917763157894737,0.9823232323232324,0.9757575757575757,0.9808080808080808,0.9737373737373738,0.979040404040404,0.979040404040404,0.9772727272727273,2.0,4.375e-05
